"","make","address","all","num3d","our","over","remove","internet","order","mail","receive","will","people","report","addresses","free","business","email","you","credit","your","font","num000","money","hp","hpl","george","num650","lab","labs","telnet","num857","data","num415","num85","technology","num1999","parts","pm","direct","cs","meeting","original","project","re","edu","table","conference","charSemicolon","charRoundbracket","charSquarebracket","charExclamation","charDollar","charHash","capitalAve","capitalLong","capitalTotal","type"
"3272",0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0.709,0,0,2.3,9,23,"nonspam"
"3273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,4.76,4.76,0,4.76,4.76,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,1.257,0,0,0,0,3.333,11,30,"nonspam"
"3274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602,4.7,23,47,"nonspam"
"3275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,6,37,"nonspam"
"3276",0,0,0,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0,0.665,0,4.571,25,64,"nonspam"
"3277",0,0,0,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0,0.665,0,4.571,25,64,"nonspam"
"3278",0,0,0.33,0,0,0.49,0,1.32,0.16,5.12,0,0,0,0.66,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0,0.33,0,0,0,0.07,0.023,0,0,0.023,1.552,10,149,"nonspam"
"3279",0,0,0,0,1.06,0,0,0,0,0,0,1.06,0,0,0,0,0,0,1.06,0,1.06,0,0,0,1.06,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0.181,0,0,0,0,1.4,4,28,"nonspam"
"3280",0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.88,0,0.88,0,0,0,1.32,0.88,0.88,0.88,0.44,0.44,0.44,0.44,0,0.44,0.88,0.44,0,0,0,0.44,0,0,0,0,0.44,0,0,0,0,0.207,0,0,0,0.207,2.588,40,132,"nonspam"
"3281",0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,1.03,0,0.51,0,0,0,1.54,1.03,1.54,1.03,0.51,0.51,0.51,0.51,0,0.51,1.03,0.51,0,0,0,0.51,0,0,0,0,0.51,0,0,0,0,0.24,0,0,0,0.48,2.6,40,130,"nonspam"
"3282",0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.91,0.91,0,0.45,0,0,0,2.73,3.19,0.91,0.45,0,0,0,0,0,0,0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.075,0.151,0,0,0,0,2.158,20,136,"nonspam"
"3283",0.05,0,0.31,0,0,0.05,0,0.05,0.47,0,0,0.15,0,0,0,0,0.26,0.05,0.21,0,0.15,0,0,0,0.79,0.85,0.05,0,0,0,0,0,0.47,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.112,0.202,0.067,0,0.014,0,3.117,52,1303,"nonspam"
"3284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.35,0.35,0,0.7,0.35,0.35,0,0,0,0,0.35,0,0,0,0.7,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,1.506,11,113,"nonspam"
"3285",0.23,0,0.23,0,0.69,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0.23,0,0,0,0,0,0.23,0.23,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.067,0,0,0,0,1.433,9,86,"nonspam"
"3286",0.23,0,0,0,0.23,0.23,0,0,0,0,0,0.23,0,0,0,0.23,0,0,0.47,0,0,0,0,0,0.47,0.23,0,0,0,0.47,0.23,0,0.47,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.106,0.106,0,0,0,0,1.588,8,143,"nonspam"
"3287",0,0,0,0,0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,6.57,0,0,0,0,0,2.63,1.31,2.63,1.31,1.31,1.31,1.31,1.31,0,1.31,1.31,1.31,1.31,0,0,1.31,0,0,1.31,0,1.31,0,0,0,0,0.649,0,0,0,0,2.214,13,62,"nonspam"
"3288",0.05,0,0.05,0,0.05,0.05,0,0,0.5,0,0,0.16,0,0.05,0,0,0,0.05,0.22,0,0.16,0,0,0,0.62,0.67,0.05,0,0,0,0,0,0.45,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.185,0.233,0,0,0.016,0,2.972,46,963,"nonspam"
"3289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0.719,0,0,0,0,1,1,4,"nonspam"
"3290",0.13,0.4,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0.13,0,0.8,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,1.2,0,0,0,0,0,0,0,0,0.53,0,0.13,0,0.25,0,0.014,0.427,0.044,5.473,143,1538,"nonspam"
"3291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,1,1,1,"nonspam"
"3292",0.1,0,0.1,0,0.1,0,0,0,0.94,0,0,0.31,0,0,0,0,0,0,0.41,0,0.2,0,0,0,0.52,0.62,0.1,0,0,0,0,0,1.15,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.132,0.251,0.029,0,0.029,0,2.784,32,490,"nonspam"
"3293",0.11,0,0.22,0,0,0.11,0,0,1.01,0,0,0.33,0,0,0,0,0,0,0.44,0,0.22,0,0,0,0.78,0.67,0.11,0,0,0,0,0,0.56,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.171,0.233,0.031,0,0.031,0,3.189,32,571,"nonspam"
"3294",0,0,0.09,0,0,0,0,0.09,0,0,0.09,1.49,0.27,0.09,0,0,0.37,0,0,0.09,0,0,0,0,2.51,0,0,0,0.09,0.27,0,0,0,0,0,0.37,0.18,0,0,0,0,0,0,0.09,0,0,0,0,0,0.106,0,0,0,0,2.277,27,558,"nonspam"
"3295",0.02,0,0.1,0,0.05,0.05,0,0.13,0.3,0,0,0.13,0,0,0,0,0,0.02,0.1,0,0.08,0,0,0,0.46,0.49,0.02,0,0,0,0,0,0.27,0,0,0,0.41,0,0.13,0,0,0,0,0,0,0,0,0,0.166,0.158,0.047,0,0.007,0,2.984,52,1758,"nonspam"
"3296",0,0,1.06,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,2.12,1.06,0,1.06,0,1.06,1.06,0,1.06,0,1.06,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,0,0,2.151,10,71,"nonspam"
"3297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0.35,0,0,0,0,1.461,6,19,"nonspam"
"3298",0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0.74,0,0,2.166,7,26,"nonspam"
"3299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,"nonspam"
"3300",0,0,0.26,0,0.26,0.13,0,0,0,0,0,0.52,0,0,0,0,0.39,0,1.05,0,1.05,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.089,0.017,0.035,0.053,0.053,5.189,107,685,"nonspam"
"3301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,1.25,2,5,"nonspam"
"3302",0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,2.94,0,2.94,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,1,1,10,"nonspam"
"3303",0,0,0.48,0,2.18,0,0,0,0.48,0,0,1.69,0,0,0,0,0.24,0,0.48,0,0.48,0,0,0,1.69,0.24,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.24,0,0,0,0,0.036,0,0,0,0,2.364,73,227,"nonspam"
"3304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,3.03,3.03,3.03,3.03,3.03,3.03,3.03,0,3.03,3.03,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,2.75,11,33,"nonspam"
"3305",0,0,0.95,0,0.31,0,0,0,0,0,0,0.31,0,0,0,0,0,0,1.26,0,0,0,0,0,0.63,0.95,0,0,0,0,0,0,0,0,0,0.31,0.31,0,0.31,0,0,0,0.31,0,0,0,0,0,0.048,0.339,0,0.048,0,0,1.99,14,215,"nonspam"
"3306",0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0.5,0.5,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,2.017,13,117,"nonspam"
"3307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,5,17,"nonspam"
"3308",0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,2.375,4,19,"nonspam"
"3309",0,0,0,0,0,0,0,0,0.83,1.66,0,0,0,0,0,0,0,0,0.83,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,1.475,11,59,"nonspam"
"3310",0,0,0.57,0,0.85,0,0,0,0.28,0,0.57,0.28,0,0,0,0.85,0,0.57,1.42,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.282,0.242,0,2.46,26,278,"nonspam"
"3311",0.71,0.14,0.42,0,1,0.14,0.14,0,0,3,0.14,0.85,0,0,0,0,0,0.28,0.85,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0.022,1.931,9,168,"nonspam"
"3312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3,7,"nonspam"
"3313",0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,2.63,0,2.63,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058,11,35,"nonspam"
"3314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,1.806,11,56,"nonspam"
"3315",0,0,0,0,0,0,0,1.08,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0.54,0,0.166,0,0.083,0,0,1.528,13,81,"nonspam"
"3316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2.41,0,0.8,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0.45,0,0,0,0,1.2,4,30,"nonspam"
"3317",0,0,0,0,0.27,0,0,0.55,0,0.55,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,6.64,4.15,0.83,0.27,1.66,0.27,0.27,0.27,0,0.27,0.27,0.27,1.38,0,0,0.27,0,0.27,0.27,0,0.55,0,0,0,0.183,0.549,0.137,0,0,0,4.257,57,430,"nonspam"
"3318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0.271,0,0,3,18,72,"nonspam"
"3319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0.28,0,0,0,1.43,1.15,0.86,0.28,0.28,0.28,0.28,0.28,0.14,0.28,0.28,0.28,0.28,0,0.14,0.28,0,0,0.43,0,0.57,0.28,0,0,0.023,0.324,0.046,0,0,0,2.24,12,372,"nonspam"
"3320",0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,6.79,3.88,0.97,0.97,0.97,0.97,0.97,0.97,0,0.97,0.97,0.97,0.97,0,0,0.97,0,0,0.97,0,1.94,0,0,0,0,0.299,0.149,0,0,0,2.666,13,72,"nonspam"
"3321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,1.35,0,1.35,0,1.35,0,1.35,1.35,0,0,0.205,0,0.205,0,0,0,1.722,12,31,"nonspam"
"3322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,5,20,"nonspam"
"3323",0,0,1.19,0,0,0,0,0,0,0,0,2.38,0,0,0,1.19,0,0,2.38,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0.2,0.4,0,0.2,0,0,1.461,4,19,"nonspam"
"3324",0,0,0,0,1.81,0,0,0,0,1.81,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,1.81,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3,13,"nonspam"
"3325",0,0,0,0,0,0,0,0,0,0.45,0,0.45,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.165,0,0,0,0,1.666,4,40,"nonspam"
"3326",0,0,0.26,0,0.53,0,0,0,0,0,0,0.26,0,0,0,0,0.26,0,0,0,0,0,0,0,1.61,0.8,0,0,0.53,0.8,0,0,0,0,0,0.8,0.26,0,0,0,0,0,0,0,0.26,0,0,0,0.128,0.042,0,0,0,0,1.635,6,139,"nonspam"
"3327",0,0,0.32,0,0,0.16,0,0,0,0,0,0.64,0,0,0,0,0.48,0,0.96,0,0.96,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.105,0,0.021,0.063,0.063,3.789,39,432,"nonspam"
"3328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,1.93,1.69,0.72,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0.24,0,0,0.24,0,0.24,0.48,0,0,0,0.148,0.074,0,0,0,2.386,12,210,"nonspam"
"3329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,1.72,0.49,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0.24,0,0,0.24,0,0.24,0.49,0,0,0,0.15,0.075,0.037,0,0,2.367,12,206,"nonspam"
"3330",0,0,0.09,0,0,0.09,0,0.27,0,0,0.18,1.49,0.09,0.09,0,0,0.46,0,0,1.49,0,0,0.09,0,2.42,0,0,0,0,0,0,0,0,0,0,0.09,0.18,0,0,0,0,0,0,0,0,0,0,0,0.066,0.118,0,0,0.066,0,2.156,26,552,"nonspam"
"3331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,1.5,4,24,"nonspam"
"3332",0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,2.73,1.36,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541,7,37,"nonspam"
"3333",0,0,0,0,0,0,0,0,0,1.25,0,1.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,1.076,2,14,"nonspam"
"3334",0,0.08,0.17,0,0,0.08,0,0.34,0,0.17,0.08,0.34,0,0,0,0,0.87,0,0.26,0,0,0,0,0,2.79,0.69,0,0.08,0,0,0,0,2.35,0,0,0.26,0.78,0,0.17,0,0,0,0,0,0,0,0,0,0.133,0.306,0.053,0,0.013,0,3.205,57,904,"nonspam"
"3335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,9,26,"nonspam"
"3336",0,0,0,0,0,0,0,0,0,4.54,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,2.277,12,41,"nonspam"
"3337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5,18,"nonspam"
"3338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,4,17,"nonspam"
"3339",0.35,0,0.35,0,0.71,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.35,0,0.17,0,0,0,0.53,0.35,0.53,0.17,0.17,0.17,0.17,0.17,0.35,0.17,0.17,0.17,0,0,0,0.17,0,0.71,0.17,0.17,0.35,0,0,0,0.123,0.309,0.03,0,0,0,2.241,13,204,"nonspam"
"3340",0,0.13,0.55,0,0.27,0.13,0,0,0,0.27,0,1.38,0,0,0,0.13,0,0,1.94,0,0.97,0,0,0,0.13,1.11,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.13,0,0,0,0,0,0.075,0.025,0,0.025,0,0,5.695,82,598,"nonspam"
"3341",0,0,0.48,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0,1.44,1.93,0,0,1.44,1.44,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.119,0.059,0,6.145,115,338,"nonspam"
"3342",0,0,0.24,0,0.09,0.04,0,0,0.04,0,0.04,0.69,0,0,0,0.14,0.19,0,0.69,0,0.64,0,0,0,2.04,1.09,0,0.04,0,0.19,0.14,0,0.04,0,0.29,0.09,0.34,0,0,0,0,0,0,0,0.04,0,0,0,0.014,0.148,0,0.014,0.044,0.007,2.112,26,1223,"nonspam"
"3343",0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,1.92,0,1.92,0,1.92,0,1.92,1.92,0,0,0.394,0.098,0.295,0,0,0,1.813,13,107,"nonspam"
"3344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,7,23,"nonspam"
"3345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,1.94,0,1.94,0,1.94,0,1.94,1.94,0,0,0.147,0.147,0.294,0,0,0,1.789,12,68,"nonspam"
"3346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,1.72,0,1.72,0,1.72,0,1.72,1.72,0,0,0,0,0.265,0,0,0,1.65,12,33,"nonspam"
"3347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,"nonspam"
"3348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,7,23,"nonspam"
"3349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0.687,0,0,0,0,1.888,9,17,"nonspam"
"3350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0,0,0,2,4,6,"nonspam"
"3351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0,0,0,2,4,6,"nonspam"
"3352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,4.16,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0,0,0,1.428,4,10,"nonspam"
"3353",0,0,0.08,0,0,0.16,0,0.08,0.08,0,0.08,0.92,0.08,0.08,0,0,0.16,0,0,0,0,0,0,0,3.53,0,0,0,0,0,0,0,0.25,0,0,0,0.08,0,0,0,0,0,0,0.16,0,0,0,0,0.069,0.103,0,0,0.011,0,2.44,18,598,"nonspam"
"3354",0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,15,"nonspam"
"3355",0,0,0,0,0.84,0,0,0,0,0,0,1.68,0,0,0,0.42,0,0.42,1.68,0,0.42,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,1.26,0,0,0,0,0.145,0.217,0,0,0,0,1.487,8,61,"nonspam"
"3356",0,0,0,0,0,0,0,0,0,0.84,0,0.84,0,0,0,0,0,0,4.2,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,1.454,9,32,"nonspam"
"3357",0.08,0.08,0.57,0,0.48,0,0,0.08,0,0,0,0.81,0.08,0,0.08,0,0.81,0,0.65,0,0.4,0,0,0,1.38,0,0,0,0,0,0.16,0,0.16,0,0.08,0,0.08,0,0,0.08,0,0.89,0,0.24,0.08,0,0,0.08,0.011,0.034,0,0.057,0.022,0,1.875,65,542,"nonspam"
"3358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,2.125,9,34,"nonspam"
"3359",0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,1.78,1.78,0,0,0,0,0,1.78,0,0,1.78,0,0,0,0,1.78,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,2.391,10,55,"nonspam"
"3360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.86,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944,8,35,"nonspam"
"3361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,7,23,"nonspam"
"3362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,2.85,0,0,0,0,0,0,2.85,0,0,0,0,0.543,0,0,0,0,1,1,10,"nonspam"
"3363",0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5,0,0.9,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,1.772,4,39,"nonspam"
"3364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,4.76,4.76,0,4.76,4.76,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,1.257,0,0,0,0,3.333,11,30,"nonspam"
"3365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,6,44,"nonspam"
"3366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,0,2.53,2.53,1.52,0,0,0,0,0,1.01,0,0,0,0.5,0,0.5,0,0,0,0.5,3.04,0.5,0,0,0,0.094,0,0.094,0.094,0,0,1.26,12,63,"nonspam"
